,date,team1,team2,score1,score2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qbelo1_pre,qbelo2_pre,qbelo_prob1,qbelo_prob2,elo_spread,qb_spread,vegas_spread,result
2480,1991-09-15,DET,MIA,17.0,13.0,1478.8220000000001,1566.54,0.4673526850207543,0.5326473149792457,1463.24965203,1549.20262798,0.452944787509,0.547055212491,0.9087200000000034,1.311774308891931,3.0,-4.0
2481,1991-09-15,GB,TB,15.0,13.0,1404.808,1409.3020000000001,0.5862054022869589,0.41379459771304095,1426.89033999,1399.56484909,0.620490991786,0.379509008214,-2.4202399999999993,-3.416214269794551,-3.5,-2.0
2482,1991-09-15,OAK,IND,16.0,0.0,1549.338,1436.816,0.7353422931925634,0.2646577068074366,1557.28121278,1426.74055374,0.7551949179530001,0.244805082047,-7.100879999999995,-7.82781807047862,-8.5,-16.0
2483,1991-09-15,MIN,SF,17.0,14.0,1499.8529999999998,1653.735,0.3748077626544079,0.6251922373455921,1524.13482339,1628.95358342,0.43682833655299996,0.563171663447,3.555279999999992,1.7652798707450554,3.0,-3.0
2484,1991-09-15,NO,LAR,24.0,7.0,1559.7,1483.494,0.6927158670080276,0.30728413299197244,1547.33328864,1487.2559942999999,0.681279597794,0.31872040220599995,-5.648240000000003,-5.2786482970725705,-3.0,-17.0
2485,1991-09-15,NYJ,BUF,20.0,23.0,1421.0020000000002,1658.365,0.2704775215160461,0.7295224784839538,1412.24276913,1670.67532771,0.20049115300999998,0.79950884699,6.894520000000005,9.611648965784013,9.5,3.0
2486,1991-09-15,PIT,NE,20.0,6.0,1526.0810000000001,1332.5639999999999,0.8157994549915613,0.18420054500843874,1510.18444818,1333.58245221,0.797990365355,0.202009634645,-10.34067999999999,-9.546009035084815,-13.5,-14.0
2487,1991-09-15,LAC,ATL,10.0,13.0,1452.819,1413.991,0.6451258083622724,0.3548741916377276,1424.52514119,1431.73624299,0.552273045783,0.447726954217,-4.153119999999999,-1.4582497097620988,-2.0,3.0
2488,1991-09-16,TEN,KC,17.0,7.0,1594.3339999999998,1550.483,0.6517173799576514,0.34828262004234856,1595.46890599,1555.8157437,0.657437680441,0.342562319559,-4.354040000000005,-4.529840015914193,-4.5,-10.0
2489,1991-09-22,ATL,OAK,21.0,17.0,1432.764,1563.215,0.4069070762549909,0.5930929237450091,1447.30651852,1570.01978566,0.42349328294,0.57650671706,2.618039999999999,2.1433255266926237,2.5,-4.0
2490,1991-09-22,DEN,LAC,27.0,19.0,1518.839,1434.046,0.7031363368666742,0.2968636631333258,1514.58483203,1408.95486567,0.745694028977,0.254305971023,-5.9917199999999955,-7.47526573074142,-8.0,-8.0
2491,1991-09-22,IND,DET,24.0,33.0,1422.9389999999999,1496.146,0.4881913738409509,0.5118086261590491,1414.00198086,1481.12514147,0.47626353068000005,0.52373646932,0.3282799999999951,0.6602478235015551,1.0,9.0
2492,1991-09-22,KC,SEA,20.0,13.0,1534.568,1512.566,0.6226529008250589,0.3773470991749411,1540.19144047,1493.6291041,0.649326838034,0.350673161966,-3.480079999999997,-4.280973187267867,-7.5,-7.0
2493,1991-09-22,MIA,GB,16.0,13.0,1549.2160000000001,1413.656,0.7603348460043414,0.23966515399565855,1531.32713854,1434.91739015,0.7130793538179999,0.286920646182,-8.0224,-6.3260169921544325,-7.0,-3.0
2494,1991-09-22,NE,TEN,24.0,20.0,1323.636,1610.25,0.21828089512032994,0.7817191048796701,1323.71211576,1611.09320921,0.212601200981,0.7873987990189999,8.86456,9.098064552468562,12.5,-4.0
2495,1991-09-22,NO,MIN,26.0,0.0,1576.392,1517.9170000000001,0.6705733195876286,0.32942668041237144,1564.71505842,1540.06889487,0.614281042858,0.385718957142,-4.939000000000004,-3.2335380639152165,-3.0,-26.0
2496,1991-09-22,NYG,CLE,13.0,10.0,1594.026,1408.9579999999999,0.8083783149440211,0.19162168505597887,1581.83010889,1412.43937757,0.7868013817659999,0.213198618234,-10.002719999999998,-9.073291652787711,-12.0,-3.0
2497,1991-09-22,PHI,PIT,23.0,14.0,1565.875,1535.0079999999998,0.6345658145899618,0.3654341854100383,1600.60305665,1520.05478462,0.6051538231019999,0.394846176898,-3.8346799999999974,-2.967005504161234,-3.0,-9.0
2498,1991-09-22,ARI,DAL,9.0,17.0,1483.839,1424.605,0.6715377663966169,0.3284622336033831,1461.16603448,1441.15761198,0.595225793129,0.404774206871,-4.969359999999996,-2.6795025903313916,-1.0,8.0
2499,1991-09-22,SF,LAR,27.0,10.0,1635.672,1466.8020000000001,0.7935181567621739,0.20648184323782612,1613.01951194,1469.87422452,0.7939533641419999,0.206046635858,-9.354800000000006,-9.373271441466061,-7.5,-17.0
2500,1991-09-22,TB,BUF,10.0,17.0,1400.453,1665.319,0.24039390018156925,0.7596060998184307,1391.53779893,1675.68675794,0.186969553117,0.813030446883,7.994639999999999,10.21337471395675,8.0,7.0
2501,1991-09-23,CHI,NYJ,19.0,13.0,1555.721,1414.0479999999998,0.7666883751034197,0.2333116248965803,1544.6121500999998,1407.2313389,0.774779081083,0.225220918917,-8.266919999999999,-8.585106563660894,-7.5,-6.0
2502,1991-09-29,ATL,NO,6.0,27.0,1452.44,1596.9520000000002,0.3875297227012251,0.6124702772987749,1466.32681158,1589.239258,0.415273088799,0.5847269112010001,3.1804799999999975,2.3779087024021246,2.5,21.0
2503,1991-09-29,BUF,CHI,35.0,20.0,1674.484,1564.021,0.7330291945540104,0.2669708054459896,1682.65397979,1552.59823667,0.7465380750589999,0.25346192494099995,-7.01852,-7.506227739969852,-8.0,-15.0
2504,1991-09-29,DAL,NYG,21.0,16.0,1455.882,1598.796,0.38971531420257816,0.6102846857974218,1468.13596788,1587.18872634,0.413586779005,0.5864132209949999,3.1165599999999984,2.4261936925601844,2.5,-5.0
2505,1991-09-29,DET,TB,31.0,3.0,1518.545,1391.2879999999998,0.7515171602095384,0.2484828397904616,1502.89455568,1384.57057708,0.753690071769,0.24630992823099995,-7.690280000000002,-7.771374027847556,-6.0,-28.0
2506,1991-09-29,OAK,SF,12.0,6.0,1543.5379999999998,1646.461,0.4456401254507967,0.5543598745492033,1550.99949259,1623.78396925,0.439877720736,0.5601222792639999,1.516920000000001,1.6792141013067843,3.0,-6.0
2507,1991-09-29,LAR,GB,23.0,21.0,1456.013,1407.566,0.6576982153508513,0.34230178464914873,1459.1097672,1427.49577503,0.602029506229,0.39797049377099997,-4.537879999999994,-2.8762704510100296,-4.5,-2.0
2508,1991-09-29,MIN,DEN,6.0,13.0,1497.356,1531.0529999999999,0.5449271383289817,0.4550728616710184,1515.5446953,1524.88520137,0.5511253522089999,0.448874647791,-1.252119999999996,-1.426004992232141,-5.0,7.0
2509,1991-09-29,NYJ,MIA,41.0,23.0,1405.747,1555.306,0.3806569527044145,0.6193430472955855,1399.24525233,1538.74875366,0.391944631687,0.608055368313,3.382359999999998,3.0514945056660183,2.0,-18.0
2510,1991-09-29,ARI,NE,24.0,10.0,1452.5620000000001,1351.618,0.7221698594089634,0.2778301405910366,1434.18767857,1351.98004444,0.6623221865250001,0.33767781347500003,-6.6377599999999966,-4.681068420865024,-6.0,-14.0
2511,1991-09-29,LAC,KC,13.0,14.0,1421.832,1549.664,0.4105505101759023,0.5894494898240976,1398.65449633,1554.0989622000002,0.347837270357,0.6521627296429999,2.5132799999999964,4.367677783010735,3.5,1.0
2512,1991-09-29,SEA,IND,31.0,3.0,1497.47,1400.5410000000002,0.7175088894066151,0.2824911105933849,1479.72158237,1392.23256665,0.7006230513860001,0.299376948614,-6.477160000000002,-5.908257032145677,-8.0,-28.0
2513,1991-10-06,CIN,SEA,7.0,13.0,1441.588,1515.19,0.4876232557125018,0.5123767442874982,1450.0909918,1498.6149127,0.547652555052,0.4523474449480001,0.3440800000000019,-1.3285276258541345,-3.5,6.0
2514,1991-10-06,CLE,NYJ,14.0,17.0,1404.1870000000001,1443.6770000000001,0.5366460113964511,0.4633539886035489,1407.08076012,1436.33916204,0.57041994329,0.42958005671000005,-1.0204000000000009,-1.970409441840178,1.5,3.0
2515,1991-10-06,DET,MIN,24.0,20.0,1533.934,1474.366,0.67196171645919,0.32803828354081,1518.13649189,1492.24649824,0.635226276251,0.364773723749,-4.98272,-3.8544785250273437,-3.0,-4.0
2516,1991-10-06,GB,DAL,17.0,20.0,1400.414,1478.5539999999999,0.4810990307278456,0.5189009692721545,1419.02823031,1489.74599339,0.41484995236999994,0.58515004763,0.5255999999999997,2.390019202452216,2.5,3.0
2517,1991-10-06,TEN,DEN,42.0,14.0,1582.2679999999998,1554.043,0.6310319029654385,0.3689680970345615,1582.82528053,1548.18339843,0.6756508192139999,0.32434918078599995,-3.729000000000005,-5.099352036998937,-7.5,-28.0
2518,1991-10-06,IND,PIT,3.0,21.0,1382.8210000000001,1518.882,0.3991375373446747,0.6008624626553253,1373.33923632,1502.4645191,0.351320332319,0.648679667681,2.842440000000005,4.261232010596642,6.0,18.0
2519,1991-10-06,OAK,LAC,13.0,21.0,1565.4920000000002,1416.299,0.7743421685115892,0.2256578314884108,1573.22250418,1394.06046219,0.794364317281,0.20563568271899998,-8.567719999999998,-9.390740001974818,-7.5,8.0
2520,1991-10-06,NE,MIA,10.0,20.0,1337.625,1517.375,0.3406151519810789,0.659384848018921,1334.61480108,1501.65484395,0.387709125299,0.6122908747010001,4.59,3.175228225277718,6.5,10.0
2521,1991-10-06,NYG,ARI,20.0,9.0,1576.124,1466.5539999999999,0.7320220036574178,0.26797799634258224,1565.57870083,1451.55292194,0.750248107102,0.24975189289800004,-6.9827999999999975,-7.643137918124499,-9.5,-11.0
2522,1991-10-06,TB,PHI,14.0,13.0,1375.899,1562.215,0.3321779264142615,0.6678220735857385,1369.32864087,1597.99545461,0.430744798204,0.569255201796,4.852640000000002,1.9373914616842143,3.0,-1.0
2523,1991-10-07,KC,BUF,33.0,6.0,1555.1979999999999,1688.195,0.40337498280052897,0.596625017199471,1558.69299634,1695.60425975,0.347707519891,0.652292480109,2.719879999999993,4.371652616513795,3.0,-27.0
2524,1991-10-13,BUF,IND,42.0,6.0,1647.165,1360.0510000000002,0.8835958017952423,0.11640419820475767,1649.8603614,1353.60595709,0.894542172509,0.10545782749099997,-14.08456,-14.856351993077494,-20.0,-36.0
2525,1991-10-13,DAL,CIN,35.0,23.0,1491.8139999999999,1422.684,0.6839780917268002,0.31602190827319976,1500.94394768,1428.45063611,0.713944861551,0.286055138449,-5.365200000000005,-6.355438699950651,-6.5,-12.0
2526,1991-10-13,KC,MIA,42.0,7.0,1596.227,1532.901,0.676712355992642,0.32328764400735804,1604.43689468,1519.60102493,0.7013746558220001,0.298625344178,-5.133040000000002,-5.933174484711101,-7.0,-35.0
2527,1991-10-13,LAR,LAC,30.0,24.0,1463.165,1453.997,0.6051440055379461,0.39485599446205394,1467.57731192,1433.1385348,0.655215734792,0.34478426520800004,-2.966719999999999,-4.4613900871929415,-3.5,-6.0
2528,1991-10-13,MIN,ARI,34.0,7.0,1464.3729999999998,1454.215,0.6065049081103316,0.3934950918896684,1480.99759694,1440.13261653,0.634473062573,0.365526937427,-3.006320000000008,-3.831900808687747,-6.5,-27.0
2529,1991-10-13,NYJ,TEN,20.0,23.0,1458.731,1606.1070000000002,0.3836239731991857,0.6163760268008143,1452.5167947,1603.47242932,0.36517009980400006,0.6348299001959999,3.2950399999999997,3.842594614879604,3.0,3.0
2530,1991-10-13,PHI,NO,6.0,13.0,1552.4170000000001,1620.0739999999998,0.4961763441701131,0.503823655829887,1589.9262517999998,1614.23632982,0.331518015989,0.668481984011,0.10628000000000543,4.873321161801251,6.0,7.0
2531,1991-10-13,SF,ATL,34.0,39.0,1624.5079999999998,1429.318,0.8172422471950277,0.1827577528049723,1601.56095766,1441.32973976,0.79083668919,0.20916331080999995,-10.407600000000002,-9.241620827125994,-10.5,5.0
2532,1991-10-13,SEA,OAK,20.0,23.0,1534.094,1527.793,0.6011937493574397,0.39880625064256026,1520.2552684,1534.14443157,0.56915313082,0.43084686918,-2.8520400000000077,-1.9344990041046528,-2.5,3.0
2533,1991-10-14,PIT,NYG,20.0,23.0,1541.651,1588.4620000000002,0.5261521873427087,0.4738478126572913,1522.19779833,1576.99900624,0.48669144888300003,0.513308551117,-0.727560000000005,0.36999653366154683,3.5,3.0
2534,1991-10-17,GB,CHI,0.0,10.0,1387.154,1527.815,0.3928042747419179,0.6071957252580821,1407.83027602,1516.25486583,0.403215102192,0.5967848978079999,3.0264400000000027,2.724496550190006,3.0,10.0
2535,1991-10-20,DEN,KC,19.0,16.0,1530.205,1618.12,0.4670703984078556,0.5329296015921444,1527.53624964,1624.4876175999998,0.476891146621,0.5231088533789999,0.9165999999999983,0.6427649663755165,2.0,-3.0
2536,1991-10-20,IND,NYJ,6.0,17.0,1352.805,1448.4779999999998,0.4559723300721258,0.5440276699278742,1347.09000343,1442.8157347000001,0.429817996624,0.570182003376,1.2269199999999985,1.9636625597480366,12.5,11.0
2537,1991-10-20,OAK,LAR,20.0,17.0,1545.02,1478.031,0.6813080865820009,0.3186919134179991,1550.27940121,1480.34824034,0.687516815944,0.31248318405599995,-5.279560000000001,-5.479306780803541,-4.0,-3.0
2538,1991-10-20,MIA,TEN,13.0,17.0,1511.0079999999998,1616.359,0.4421899311629,0.5578100688370999,1499.55030201,1613.17348931,0.38964634383900004,0.610353656161,1.6140399999999917,3.1185751192777733,5.5,4.0
2539,1991-10-20,NE,MIN,26.0,23.0,1322.1,1489.731,0.3564532619427073,0.6435467380572927,1316.6686201,1504.3413204,0.34824026320100004,0.651759736799,4.105240000000005,4.355336728486569,7.0,-3.0
2540,1991-10-20,NO,TB,23.0,7.0,1640.685,1385.6970000000001,0.8631849537711581,0.13681504622884189,1627.30031088,1377.39784368,0.8243735698000001,0.17562643020000002,-12.799520000000006,-10.744546968482325,-13.0,-16.0
2541,1991-10-20,ARI,ATL,16.0,10.0,1428.858,1462.533,0.5449585430746613,0.4550414569253387,1416.78889307,1472.99495289,0.491398859121,0.508601140879,-1.2530000000000003,0.2390909790723912,2.5,-6.0
2542,1991-10-20,PIT,SEA,7.0,27.0,1526.942,1516.8670000000002,0.6063908753804391,0.3936091246195609,1508.76034397,1504.12029876,0.548994372555,0.451005627445,-3.0030000000000014,-1.3661749105912795,-3.5,20.0
2543,1991-10-20,LAC,CLE,24.0,30.0,1439.131,1382.8410000000001,0.6677888710316723,0.3322111289683277,1420.36760639,1383.76918051,0.62942021888,0.37057978111999995,-4.851600000000008,-3.6809435069714005,-5.0,6.0
2544,1991-10-20,SF,DET,35.0,3.0,1591.2939999999999,1543.9279999999999,0.6562959112501185,0.34370408874988145,1569.89574453,1529.38539318,0.622592616584,0.377407383416,-4.49464,-3.4782971804176968,-7.0,-32.0
2545,1991-10-21,BUF,CIN,35.0,16.0,1654.412,1407.404,0.8576689403125911,0.1423310596874089,1656.37631505,1414.76470726,0.864207474301,0.13579252569900002,-12.480319999999999,-12.859874431228935,-13.5,-19.0
2546,1991-10-27,ATL,LAR,31.0,14.0,1445.0720000000001,1469.695,0.5578469853342118,0.44215301466578816,1453.1471852,1472.19220136,0.552423317949,0.447576682051,-1.6150799999999983,-1.4624727922283818,-2.5,-17.0
2547,1991-10-27,CLE,PIT,17.0,14.0,1410.346,1488.714,0.4807713894036802,0.5192286105963198,1409.3344516,1474.80467823,0.527427066827,0.472572933173,0.534719999999998,-0.763097117180998,-1.5,-3.0
2548,1991-10-27,DET,DAL,34.0,10.0,1521.06,1507.094,0.6117240148881876,0.3882759851118124,1503.99675187,1514.62987654,0.514218991375,0.485781008625,-3.1586399999999966,-0.39532127843004455,-2.5,-24.0
2549,1991-10-27,TEN,CIN,35.0,3.0,1630.336,1399.9360000000001,0.8455946853513386,0.15440531464866136,1625.28645762,1407.66610065,0.8487815369089999,0.15121846309099995,-11.816,-11.987057667585827,-15.5,-32.0
2550,1991-10-27,NE,DEN,6.0,9.0,1340.816,1545.136,0.30959991667336484,0.6904000833266352,1335.68016525,1542.14662304,0.314335323898,0.685664676102,5.572799999999997,5.419497406768545,6.0,3.0
2551,1991-10-27,NO,CHI,17.0,20.0,1647.453,1546.027,0.7227262163906379,0.27727378360936195,1636.16918924,1535.01150839,0.699821499375,0.300178500625,-6.657039999999994,-5.881723142648706,-6.5,3.0
2552,1991-10-27,PHI,SF,7.0,23.0,1531.806,1614.161,0.4750448996307599,0.5249551003692401,1576.86227074,1595.28438584,0.537634846213,0.4623651537870001,0.6942000000000008,-1.0480370127329373,4.0,16.0
2553,1991-10-27,ARI,MIN,0.0,28.0,1446.318,1471.015,0.557741913625913,0.44225808637408703,1436.63666076,1485.32977525,0.48791210075400004,0.5120878992460001,-1.6121199999999936,0.3360467880583625,2.0,28.0
2554,1991-10-27,SEA,LAC,20.0,9.0,1555.095,1411.626,0.7685326159880626,0.23146738401193745,1538.0759645,1394.8023353,0.790991937432,0.209008062568,-8.33876,-9.248144275990928,-6.5,-11.0
2555,1991-10-27,TB,GB,0.0,27.0,1378.9289999999999,1368.943,0.6062685864399037,0.3937314135600963,1368.52896532,1389.07363345,0.557807117792,0.44219288220799996,-2.9994400000000057,-1.6139568648582192,-2.5,27.0
2556,1991-10-28,KC,OAK,24.0,21.0,1603.1889999999999,1553.356,0.6594921489861925,0.34050785101380754,1609.87724421,1558.43544018,0.660020968164,0.33997903183600003,-4.593320000000004,-4.609689600384169,-6.5,-3.0
2557,1991-11-03,ATL,SF,17.0,14.0,1470.171,1640.868,0.3524149450519992,0.6475850549480009,1478.59748644,1626.11626285,0.363323544876,0.6366764551240001,4.2278799999999945,3.898003947077431,5.0,-3.0
2558,1991-11-03,BUF,NE,22.0,17.0,1661.88,1332.743,0.9062628632016582,0.09373713679834184,1663.47492166,1327.47053143,0.917602711772,0.08239728822799998,-15.765480000000002,-16.74786831140294,-17.0,-5.0
2559,1991-11-03,CHI,DET,20.0,10.0,1567.705,1545.19,0.6233464903166053,0.3766535096833947,1555.80443292,1535.13026608,0.705953431605,0.294046568395,-3.500599999999997,-6.085759011548135,-7.0,-10.0
2560,1991-11-03,CIN,CLE,23.0,21.0,1390.4170000000001,1424.83,0.5439048629387501,0.4560951370612499,1398.35913372,1422.32431311,0.501547605317,0.498452394683,-1.223479999999999,-0.04301559012576841,2.5,-2.0
2561,1991-11-03,DAL,ARI,27.0,7.0,1482.964,1408.056,0.6911231102698547,0.3088768897301453,1483.49636233,1403.90277445,0.731208846869,0.268791153131,-5.596319999999994,-6.9540234691737535,-9.5,-20.0
2562,1991-11-03,DEN,PIT,20.0,13.0,1553.2089999999998,1474.23,0.6961031984437887,0.3038968015562113,1550.35625685,1461.81481672,0.71603781508,0.28396218491999997,-5.759160000000001,-6.426807192539105,-6.5,-7.0
2563,1991-11-03,IND,MIA,6.0,10.0,1330.455,1497.031,0.3578476006296944,0.6421523993703055,1326.19510744,1487.4373337000002,0.364030959709,0.635969040291,4.063040000000001,3.8767624572893533,9.0,4.0
2564,1991-11-03,LAR,NO,17.0,24.0,1444.596,1625.775,0.3387700542381996,0.6612299457618005,1446.74190012,1615.37626471,0.359937971681,0.6400620283189999,4.647160000000002,3.9999103750906464,4.0,7.0
2565,1991-11-03,MIN,TB,28.0,13.0,1509.2779999999998,1337.099,0.796621692688075,0.20337830731192494,1518.06366156,1330.6598826,0.818734478505,0.181265521495,-9.487160000000005,-10.477245999054446,-11.5,-15.0
2566,1991-11-03,NYJ,GB,19.0,16.0,1470.828,1410.773,0.6725793688444516,0.3274206311555484,1463.7106307,1426.94271616,0.695526103287,0.304473896713,-5.0022,-5.740213894116924,-6.5,-3.0
2567,1991-11-04,PHI,NYG,30.0,7.0,1505.099,1588.211,0.4739583226906916,0.5260416773093084,1546.03039374,1575.65218285,0.484149165725,0.515850834275,0.7244800000000015,0.44071919088708944,3.5,-23.0
2568,1991-11-10,CIN,PIT,27.0,33.0,1400.3010000000002,1462.3670000000002,0.5042222650466187,0.4957777349533813,1409.30590131,1450.80894143,0.535447284504,0.464552715496,-0.11735999999999859,-0.9869074777557856,-1.5,6.0
2569,1991-11-10,CLE,PHI,30.0,32.0,1414.9460000000001,1538.8120000000001,0.416086438985952,0.583913561014048,1411.37754552,1578.98346279,0.39943486968900005,0.600565130311,2.35464,2.833826204561433,2.0,2.0
2570,1991-11-10,DEN,OAK,16.0,17.0,1565.0710000000001,1544.3829999999998,0.6208740516639589,0.37912594833604096,1561.36213214,1549.47841431,0.57095518128,0.42904481872,-3.4275199999999915,-1.985589708222538,-3.0,1.0
2571,1991-11-10,GB,BUF,24.0,34.0,1402.183,1664.729,0.2428410323369643,0.7571589676630357,1419.01784428,1665.95554087,0.253181527924,0.7468184720759999,7.90184,7.5165285591492195,7.0,10.0
2572,1991-11-10,TEN,DAL,26.0,23.0,1631.434,1500.6470000000002,0.7552923331611554,0.2447076668388446,1625.71696751,1498.66454134,0.7275988047159999,0.272401195284,-7.831480000000002,-6.826927488526803,-10.0,-3.0
2573,1991-11-10,LAR,KC,20.0,27.0,1431.214,1612.161,0.33906927702847994,0.66093072297152,1432.42333021,1618.83427008,0.277196495086,0.722803504914,4.637880000000005,6.6597202419495725,4.0,7.0
2574,1991-11-10,MIA,NE,30.0,20.0,1508.0410000000002,1329.895,0.8021300710202626,0.19786992897973746,1498.66060685,1324.98991222,0.77487223896,0.22512776104,-9.72584,-8.588816794990061,-6.5,-10.0
2575,1991-11-10,NO,SF,10.0,3.0,1639.1570000000002,1622.007,0.6160683595217693,0.3839316404782307,1629.69483463,1607.64567954,0.7481666597419999,0.251833340258,-3.2859999999999947,-7.5661620016192686,-5.5,-7.0
2576,1991-11-10,NYJ,IND,27.0,28.0,1479.418,1319.445,0.7850005064360643,0.21499949356393566,1471.63550258,1314.97183429,0.791777861111,0.208222138889,-8.998919999999998,-9.281223215716192,-13.5,1.0
2577,1991-11-10,ARI,NYG,14.0,21.0,1390.3729999999998,1554.497,0.36109755622578016,0.6389024437742199,1388.73459543,1542.69911379,0.33903624853000003,0.66096375147,3.9649600000000005,4.638904139332207,6.5,7.0
